record_type,fold,cluster_id,global_row_idx,method,target_pos_rate,pr_auc,n_pos_in_slice,n_neg_in_slice,dcr_mean,dcr_median,n_synthetic,notes
fraud_cluster_assignment,,3,178501.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,178514.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,178525.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,178528.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,178547.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,178551.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,178605.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,178613.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,178620.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,178649.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,178651.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,178658.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,178667.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,178776.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,178778.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,178828.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,178951.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,178963.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,179027.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,179033.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,179034.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,179040.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,179080.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,179150.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,179151.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,179155.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,179177.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,179178.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,179179.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,179181.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,179182.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,179183.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,179184.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,179187.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,179188.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,179218.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,179233.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,179236.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,179336.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,179343.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,179464.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,179504.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,179512.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,179567.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,179569.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,179583.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,179628.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,179659.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,179724.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,179731.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,179785.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,179788.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,179829.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,179836.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,179855.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,179911.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,179924.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,179934.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,180018.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,180019.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,180081.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,180088.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,180094.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,180097.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,180101.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,180105.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,180109.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,180132.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,180136.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,180176.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,180177.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,180219.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,180227.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,180251.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,180279.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,180281.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,180291.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,180313.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,180315.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,180325.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,180330.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,180344.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,180350.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,180383.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,180391.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,180395.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,180414.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,180448.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,180453.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,180470.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,180550.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,180557.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,180589.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,180662.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,180699.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,180724.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,180728.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,180729.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,180756.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,180761.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,180810.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,180811.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,180830.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,180895.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,180939.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,181078.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,181165.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,181179.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,181182.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,181253.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,181282.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,181361.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,181434.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,181481.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,181558.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,181559.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,181562.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,181571.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,181575.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,181581.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,181582.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,181608.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,181610.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,181639.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,181657.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,181660.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,181686.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,182031.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,182060.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,182108.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,182111.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,182119.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,182124.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,182129.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,182131.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,182135.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,182139.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,182166.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,182169.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,182186.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,182215.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,182248.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,182279.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,182280.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,182284.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,182291.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,182294.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,182299.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,182306.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,182325.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,182328.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,182350.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,182352.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,182353.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,182355.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,182376.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,182385.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,182390.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,182401.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,182409.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,182421.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,182433.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,182468.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,182492.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,182532.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,182539.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,182542.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,182556.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,182573.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,182583.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,182614.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,182655.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,182699.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,182707.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,182731.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,182747.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,182795.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,182806.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,182810.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,182811.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,182905.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,182913.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,182933.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,182951.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,183007.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,183032.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,183053.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,183101.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,183115.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,183128.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,183144.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,183148.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,183150.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,183159.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,183163.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,183172.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,183195.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,183224.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,183228.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,183230.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,183233.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,183251.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,183255.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,183256.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,183260.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,183285.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,183343.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,183385.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,183394.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,183438.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,183445.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,183453.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,183495.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,183501.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,183512.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,183520.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,183526.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,183534.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,183551.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,183605.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,183626.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,183636.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,183732.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,183816.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,183923.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,183954.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,183997.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,184024.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,184074.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,184093.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,184234.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,184238.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,184243.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,184300.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,184301.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,184303.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,184306.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,184328.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,184406.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,184408.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,184410.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,184413.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,184444.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,184469.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,184491.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,184540.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,184549.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,184571.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,184604.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,184615.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,184648.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,184663.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,184680.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,184699.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,184708.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,184784.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,184808.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,184861.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,184908.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,184957.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,184972.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,185020.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,185092.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,185136.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,185166.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,185169.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,185174.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,185178.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,185189.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,185254.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,185316.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,185382.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,185434.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,185467.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,185577.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,185591.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,185599.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,185610.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,185664.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,185678.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,185750.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,185786.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,185804.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,185865.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,185955.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,185961.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,185979.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,185983.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,185984.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,185987.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,185991.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,185993.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,186002.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,186043.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,186068.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,186090.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,186103.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,186190.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,186257.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,0,186375.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,186380.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,186383.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,186412.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,186419.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,186441.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,3,186447.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,186502.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,4,186516.0,,,,,,,,,KMeans on full-data preprocessed fraud
fraud_cluster_assignment,,1,186550.0,,,,,,,,,KMeans on full-data preprocessed fraud
